RA_SO,RA_dm,run_mm_cyr,dor_pc_pva,gwt_cm_cav,ele_mt_cav,slp_dg_cav,sgr_dk_rav,tmp_dc_cyr,tmp_dc_cdi,pre_mm_cyr,pre_mm_cdi,for_pc_cse,crp_pc_cse,pst_pc_cse,ire_pc_cse,gla_pc_cse,prm_pc_cse,ppd_pk_cav,Temp_water,pH,DO_mgL,DOSAT,RA_ms_av,RA_ms_di
4,0.805897,323,778,759,1026,183,100,57,194,815,127,83,0,75,0,0,0,0.314,11.9,NaN,10.21,94.49,0.781925004,1.210471747
4,0.805897,323,778,759,1026,183,100,57,194,815,127,83,0,75,0,0,0,0.314,11.9,NaN,10.21,94.49,0.781925004,1.210471747
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,13.86,NaN,10.01,96.8,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,13.86,NaN,10.01,96.8,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,13.86,NaN,10.01,96.8,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,15.94,NaN,9.93,100.42,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,15.94,NaN,9.93,100.42,0.786674195,1.238019951
4,0.893509,218,741,730,675,130,94,75,209,407,60,32,16,86,19,0,0,1.952,15.94,NaN,9.93,100.42,0.786674195,1.238019951
3,0.569565,711,220,581,1292,180,99,42,176,1677,252,100,0,3,0,0,0,0.02,16.25,NaN,8.38,85.33,0.728961345,1.114803523
3,0.569565,711,220,581,1292,180,99,42,176,1677,252,100,0,3,0,0,0,0.02,16.25,NaN,8.38,85.33,0.728961345,1.114803523
3,0.569565,711,220,581,1292,180,99,42,176,1677,252,100,0,3,0,0,0,0.02,16.25,NaN,8.38,85.33,0.728961345,1.114803523
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,17.03,NaN,8.87,91.89,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,17.03,NaN,8.87,91.89,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,17.03,NaN,8.87,91.89,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,14.91,NaN,9.46,93.66,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,14.91,NaN,9.46,93.66,0.760460315,1.126931562
3,0.675531,668,205,600,1120,155,114,50,181,1422,218,100,0,0,0,0,0,0.016,14.91,NaN,9.46,93.66,0.760460315,1.126931562
5,1.29027,446,793,449,710,60,25,70,210,655,103,72,3,1,11,0,0,15.66,17.61,NaN,8.71,91.29,0.847124767,1.497616758
5,1.29027,446,793,449,710,60,25,70,210,655,103,72,3,1,11,0,0,15.66,17.61,NaN,8.71,91.29,0.847124767,1.497616758
5,1.29027,446,793,449,710,60,25,70,210,655,103,72,3,1,11,0,0,15.66,17.61,NaN,8.71,91.29,0.847124767,1.497616758
1,0.145937,495,0,576,817,93,113,64,203,828,129,67,2,1,5,0,0,12.596,13.78,NaN,9.39,90.71,0.280593494,0.492964256
1,0.145937,495,0,576,817,93,113,64,203,828,129,67,2,1,5,0,0,12.596,13.78,NaN,9.39,90.71,0.280593494,0.492964256
1,0.145937,495,0,576,817,93,113,64,203,828,129,67,2,1,5,0,0,12.596,13.78,NaN,9.39,90.71,0.280593494,0.492964256
2,0.615987,250,0,347,593,34,132,77,220,407,61,20,17,8,12,0,0,8.839,21.68,NaN,8.56,97.34,0.603525677,1.139666528
2,0.615987,250,0,347,593,34,132,77,220,407,61,20,17,8,12,0,0,8.839,21.68,NaN,8.56,97.34,0.603525677,1.139666528
2,0.615987,250,0,347,593,34,132,77,220,407,61,20,17,8,12,0,0,8.839,21.68,NaN,8.56,97.34,0.603525677,1.139666528
1,0.175158,557,0,168,128,20,96,124,247,1119,31,0,0,0,0,0,0,1529.11,25.7,7.5,8.101208791,88.44313725,0.39785227,0.580528101
2,0.33367,260,0,494,2007,112,273,79,155,877,158,99,0,5,0,0,0,0.147,11.2,6.5,8.101208791,88.44313725,0.455699356,1.110309282
1,0.129239,344,0,458,2186,118,2539,69,153,832,149,100,1,1,0,0,0,0,12.6,6.5,4.62,41.1,0.086205637,0.19651963
5,1.25247,112,48,150,1525,10,12,73,301,212,38,0,8,71,13,0,0,28.397,25.6,8,8.101208791,88.44313725,0.535432638,1.336793456
6,3.48063,342,130,55,26,6,5,191,174,1258,104,69,6,0,1,0,0,63.86,30,6.7,8.101208791,88.44313725,0.95377283,1.73096111
4,1.05507,436,0,140,215,25,17,162,207,1259,53,31,8,3,1,0,0,820.398,24,6.7,8.101208791,88.44313725,0.729215214,1.274451058
1,0.186982,690,0,548,279,54,176,72,269,1178,24,83,4,1,0,0,0,14.043,18.2,6.5,9.63,105.1,0.497165656,0.766984203
1,0.149345,380,0,118,174,15,151,117,247,972,35,22,43,19,0,0,0,59.988,18.8,7.5,9.6,100.9,0.171936835,0.365966112
5,2.73729,496,37,48,52,9,10,193,173,1336,92,10,27,4,23,0,0,1.525,28.2,7,6.87,88.3,0.898559365,1.696287562
1,0.127298,173,0,326,379,30,60,121,291,866,117,0,33,14,2,0,0,1.287,18.5,7.5,4.37,48.7,0.31106101,0.518435017
1,0.131399,186,0,182,421,16,63,120,288,880,115,0,28,53,0,0,0,0.863,20.7,7.5,7.3,85.4,0.310332459,0.489680438
1,0.190027,818,0,463,936,163,663,109,205,1527,61,100,0,0,0,0,0,21.214,18.3,6.5,9.8,103.2,0.512370266,0.741520787
1,0.15438,757,0,299,294,49,46,138,226,1360,65,95,8,4,0,0,0,1.882,18.3,8,11.46,121.9,0.217888058,0.339243432
6,4.56186,589,91,18,24,14,5,181,191,1497,93,100,3,1,0,0,0,1.041,30.5,7.5,6.61,93.4,1.156481859,1.951213955
5,3.18825,546,230,21,32,7,6,175,202,1384,80,70,19,20,0,0,0,3.87,33.4,7.5,6.55,90.5,0.974586473,1.758905569
3,0.169118,14,0,383,1221,16,34,101,262,428,70,0,15,60,6,0,0,0.121,24.7,7.5,3.83,52.7,0.032071738,0.872351275
2,0.198648,132,0,101,274,14,35,178,233,837,86,0,39,53,1,0,0,2.443,26,7,5.04,62.2,0.609165797,0.765880649
1,0.138413,108,0,823,3409,157,402,-16,205,762,36,100,0,20,0,1,16,0.117,9.5,6,8.25,98.9,0.231244276,0.714136733
1,0.181828,168,0,603,3323,179,260,-11,214,708,31,100,0,13,0,0,13,0.028,7.1,6.5,9.57,109.6,0.329569004,0.985055278
2,0.263146,26,0,627,789,91,40,188,210,450,50,22,3,52,0,0,0,0.161,23.8,7.5,8.101208791,88.44313725,0.284423721,0.961678566
1,0.196017,220,0,541,1815,143,424,74,246,618,43,60,12,8,1,0,0,754.728,12,7.5,9.72,90,0.3498045,0.984367208
1,0.196746,1486,0,590,570,159,336,85,162,2437,404,100,0,0,0,0,0,6.006,14.7,6,9.1,89.1,0.567213502,0.920261723
1,0.207804,1348,0,561,1053,151,710,68,166,1892,298,100,0,0,0,0,0,0.001,12.4,6,9.56,96.6,0.671894277,0.995356893
2,0.0981287,29,0,1262,1526,35,83,94,231,174,11,5,0,76,0,0,0,0,13.1,7,9.35,87.5,0.217482997,0.902883956
2,0.265042,253,0,475,1369,128,503,116,174,833,155,100,0,5,0,0,0,0.03,16.6,7,9.46,97.3,0.448790542,1.17560353
1,0.0680952,34,0,676,2852,109,67,38,193,667,66,90,1,14,0,0,0,0,13.8,7,8.101208791,94,0.148951382,0.320245472
1,0.0669014,16,0,792,2177,176,1918,115,168,691,109,100,0,16,0,0,0,0.673,18.4,6.5,5.88,63.1,0.153683604,0.432235136
7,7.80822,23,627,385,146,28,3,118,229,189,24,30,43,12,6,0,0,3.373,11,7,8.101208791,88.44313725,1.033433765,2.420443645
1,0.169029,590,0,178,133,24,74,113,249,1137,40,81,47,20,0,0,0,34.917,19.4,6.5,8.97,98.6,0.24631305,0.491851531
1,0.169029,590,0,178,133,24,74,113,249,1137,40,81,47,20,0,0,0,34.917,19.5,6.5,8.62,95.1,0.24631305,0.491851531
2,0.343469,752,0,251,278,49,33,138,226,1359,64,100,8,2,0,0,0,106.758,22.8,7.5,6.13,71,0.614838093,0.962426561
5,1.56466,131,495,452,915,47,14,83,184,252,22,37,10,49,27,0,0,523.931,20,6.5,8.101208791,88.44313725,0.305808438,1.64749418
3,0.508092,432,0,2,4,0,1,237,92,1313,195,0,0,0,0,0,0,0,29.1,7.5,3.9,49.1,0.577993171,0.95730119
1,0.134025,115,0,109,856,81,126,-118,394,225,36,0,0,0,0,0,99,0.005,9.6,6.5,12.44,108.2,0.721344425,0.571715705
1,0.119861,236,0,310,493,111,281,-49,396,303,45,90,0,0,0,0,50,1.156,4.5,6.5,12.9,101,0.365179942,0.514571736
2,0.600553,681,0,594,509,116,108,65,259,1088,47,100,4,4,0,0,0,11.976,20.3,6.5,8.101208791,88.44313725,0.356950299,1.117827408
1,0.141786,887,0,620,260,51,0,82,262,1243,24,100,1,1,0,0,0,86.677,22.78,6.5,8.101208791,88.44313725,0.109920308,0.153388793
2,0.705442,187,0,49,743,46,16,87,203,526,50,0,81,1,1,0,0,2168.388,20.1,7.5,8.101208791,88.44313725,0.493269045,1.186962392
1,0.152503,361,0,371,934,108,196,65,232,630,62,94,0,1,0,0,0,0.687,11,6.5,8.101208791,88.44313725,0.289026428,0.584099435
6,0.162217,24,0,1021,263,73,62,111,220,209,27,53,45,9,34,0,0,17.348,25.6,8,13.31,161.9,0.251462131,0.928787547
6,1.89367,193,3746,157,165,13,11,201,196,813,73,51,11,10,0,0,0,1911.477,24,7.5,8.101208791,88.44313725,1.073446573,1.198186043
2,0.485342,495,0,354,289,64,13,98,252,975,40,85,26,2,0,0,0,11.971,23.5,7.7,8.101208791,80.7,0.412007962,1.165263045
2,0.441918,1363,0,679,736,178,212,84,165,1892,295,100,0,2,0,0,0,0.237,14.7,6,8.101208791,88.44313725,0.765446072,1.113664844
1,0.168109,863,0,435,179,85,43,111,79,1162,208,100,0,2,0,0,0,9.99,16,6.5,8.101208791,88.44313725,0.165495151,0.441320402
2,0.260894,92,0,559,2529,98,267,38,208,487,33,100,0,7,0,0,0,20.428,11.5,7,8.101208791,88.44313725,0.337929432,1.004105504
1,0.151134,796,0,128,49,20,0,92,257,1114,28,40,0,0,0,0,0,671.113,18.5,6,8.19,87.4,0.092655859,0.139760234
7,7.80822,23,627,385,146,28,3,118,229,189,24,30,43,12,6,0,0,3.373,11,6.5,8.101208791,88.44313725,1.033433765,2.420443645
7,7.79044,49,627,166,130,12,3,117,239,178,23,25,2,28,0,0,0,0.003,14,6.5,8.101208791,88.44313725,1.033334608,2.418950174
4,0.715861,74,362,773,1766,130,83,79,231,375,53,100,11,28,1,0,0,3.873,18,6.5,8.101208791,88.44313725,0.360122957,1.242202869
6,2.01581,14,1554,258,1527,10,6,132,237,221,31,35,13,49,19,0,0,60.092,22.7,8.11,6.66,76.9,0.696520477,1.616277327
3,0.516599,483,0,123,31,20,36,129,244,1057,35,0,0,0,0,0,0,2600.23,27,6.5,8.101208791,88.44313725,0.661072919,0.875916383
1,0.171086,503,0,96,31,16,35,131,239,1072,40,100,13,1,0,0,0,57.396,31.4,7,8.101208791,88.44313725,0.506736815,0.633699446
4,1.03364,338,0,2,217,3,5,106,284,932,64,0,92,1,1,0,0,10.092,25.4,7.5,8.101208791,88.44313725,0.410123713,1.341317502
1,0.252647,787,0,405,582,111,361,44,275,1206,38,100,0,1,0,0,0,2.816,17.2,6,8.101208791,88.44313725,0.547010295,1.01414175
3,0.826142,157,0,718,1196,153,62,78,240,511,66,42,1,27,0,0,0,24.197,18.7020339,7,8.101208791,88.44313725,0.523760673,1.282906694
1,0.196017,220,0,541,1815,143,424,74,246,618,43,60,12,8,1,0,0,754.728,11.5,8,8.101208791,88.44313725,0.3498045,0.984367208
1,0.120973,106,0,829,1868,104,653,45,219,448,40,99,2,94,0,0,0,0.002,17.1,7.25,8.101208791,88.44313725,0.063445533,0.35089264
1,0.218843,465,0,255,635,33,49,111,220,989,31,59,26,21,0,0,0,861.629,20.8,7,9.95,118.6,0.433435038,0.950339005
1,0.120339,457,0,15,9,6,0,147,220,1058,36,40,100,0,10,0,0,25.496,22.9,6.5,5.8,65,0.064922849,0.08336684
2,0.21507,81,0,794,2441,130,335,20,233,518,21,100,8,16,0,0,0,0,10.34,8.31,8.101208791,102.1,0.203025738,0.958992543
5,2.62123,429,43,301,195,40,11,117,259,1054,48,85,14,3,1,0,0,73.109,27.3,7.5,8.101208791,88.44313725,0.606730378,1.662459974
2,0.329494,207,0,489,3083,157,123,-2,239,571,26,97,1,23,1,0,7,2.72,14.2,7.24,7.6,71.5,0.332948752,1.291074658
1,0.175158,557,0,168,128,20,96,124,247,1119,31,0,0,0,0,0,0,1529.11,25.7,7.5,8.101208791,88.44313725,0.39785227,0.580528101
1,0.129239,344,0,458,2186,118,2539,69,153,832,149,100,1,1,0,0,0,0,12.6,6.5,4.62,41.1,0.086205637,0.19651963
5,1.25247,112,48,150,1525,10,12,73,301,212,38,0,8,71,13,0,0,28.397,25.6,8,8.101208791,88.44313725,0.535432638,1.336793456
6,3.48063,342,130,55,26,6,5,191,174,1258,104,69,6,0,1,0,0,63.86,30,6.7,8.101208791,88.44313725,0.95377283,1.73096111
1,0.186982,690,0,548,279,54,176,72,269,1178,24,83,4,1,0,0,0,14.043,18.2,6.5,9.63,105.1,0.497165656,0.766984203
1,0.131399,186,0,182,421,16,63,120,288,880,115,0,28,53,0,0,0,0.863,20.7,7.5,7.3,85.4,0.310332459,0.489680438
1,0.190027,818,0,463,936,163,663,109,205,1527,61,100,0,0,0,0,0,21.214,18.3,6.5,9.8,103.2,0.512370266,0.741520787
1,0.15438,757,0,299,294,49,46,138,226,1360,65,95,8,4,0,0,0,1.882,18.3,8,11.46,121.9,0.217888058,0.339243432
5,3.18825,546,230,21,32,7,6,175,202,1384,80,70,19,20,0,0,0,3.87,33.4,7.5,6.55,90.5,0.974586473,1.758905569
1,0.179513,559,0,158,124,43,40,171,204,1428,75,100,0,0,0,0,0,0.033,22.3,7,7.45,84.9,0.457966108,0.913756606
3,0.169118,14,0,383,1221,16,34,101,262,428,70,0,15,60,6,0,0,0.121,24.7,7.5,3.83,52.7,0.032071738,0.872351275
2,0.198648,132,0,101,274,14,35,178,233,837,86,0,39,53,1,0,0,2.443,26,7,5.04,62.2,0.609165797,0.765880649
1,0.138413,108,0,823,3409,157,402,-16,205,762,36,100,0,20,0,1,16,0.117,9.5,6,8.25,98.9,0.231244276,0.714136733
1,0.181828,168,0,603,3323,179,260,-11,214,708,31,100,0,13,0,0,13,0.028,7.1,6.5,9.57,109.6,0.329569004,0.985055278
2,0.263146,26,0,627,789,91,40,188,210,450,50,22,3,52,0,0,0,0.161,23.8,7.5,8.101208791,88.44313725,0.284423721,0.961678566
1,0.196017,220,0,541,1815,143,424,74,246,618,43,60,12,8,1,0,0,754.728,12,7.5,9.72,90,0.3498045,0.984367208
1,0.207804,1348,0,561,1053,151,710,68,166,1892,298,100,0,0,0,0,0,0.001,12.4,6,9.56,96.6,0.671894277,0.995356893
2,0.0981287,29,0,1262,1526,35,83,94,231,174,11,5,0,76,0,0,0,0,13.1,7,9.35,87.5,0.217482997,0.902883956
2,0.265042,253,0,475,1369,128,503,116,174,833,155,100,0,5,0,0,0,0.03,16.6,7,9.46,97.3,0.448790542,1.17560353
1,0.0680952,34,0,676,2852,109,67,38,193,667,66,90,1,14,0,0,0,0,13.8,7,8.101208791,94,0.148951382,0.320245472
1,0.0669014,16,0,792,2177,176,1918,115,168,691,109,100,0,16,0,0,0,0.673,18.4,6.5,5.88,63.1,0.153683604,0.432235136
7,7.80822,23,627,385,146,28,3,118,229,189,24,30,43,12,6,0,0,3.373,11,7,8.101208791,88.44313725,1.033433765,2.420443645
1,0.169029,590,0,178,133,24,74,113,249,1137,40,81,47,20,0,0,0,34.917,19.4,6.5,8.97,98.6,0.24631305,0.491851531
1,0.169029,590,0,178,133,24,74,113,249,1137,40,81,47,20,0,0,0,34.917,19.5,6.5,8.62,95.1,0.24631305,0.491851531
2,0.343469,752,0,251,278,49,33,138,226,1359,64,100,8,2,0,0,0,106.758,22.8,7.5,6.13,71,0.614838093,0.962426561
1,0.127298,173,0,326,379,30,60,121,291,866,117,0,33,14,2,0,0,1.287,21.7,7.5,8.62,98.2,0.31106101,0.518435017
5,1.56466,131,495,452,915,47,14,83,184,252,22,37,10,49,27,0,0,523.931,20,6.5,8.101208791,88.44313725,0.305808438,1.64749418
3,0.508092,432,0,2,4,0,1,237,92,1313,195,0,0,0,0,0,0,0,29.1,7.5,3.9,49.1,0.577993171,0.95730119
1,0.138754,301,0,63,276,14,4,77,307,801,74,0,45,3,1,0,0,31.533,15.7,7.5,8.101208791,88.44313725,0.211731811,0.437475285
1,0.134025,115,0,109,856,81,126,-118,394,225,36,0,0,0,0,0,99,0.005,9.6,6.5,12.44,108.2,0.721344425,0.571715705
1,0.119861,236,0,310,493,111,281,-49,396,303,45,90,0,0,0,0,50,1.156,4.5,6.5,12.9,101,0.365179942,0.514571736
2,0.600553,681,0,594,509,116,108,65,259,1088,47,100,4,4,0,0,0,11.976,20.3,6.5,8.101208791,88.44313725,0.356950299,1.117827408
1,0.141786,887,0,620,260,51,0,82,262,1243,24,100,1,1,0,0,0,86.677,22.78,6.5,8.101208791,88.44313725,0.109920308,0.153388793
1,0.152503,361,0,371,934,108,196,65,232,630,62,94,0,1,0,0,0,0.687,11,6.5,8.101208791,88.44313725,0.289026428,0.584099435
6,0.162217,24,0,1021,263,73,62,111,220,209,27,53,45,9,34,0,0,17.348,25.6,8,13.31,161.9,0.251462131,0.928787547
4,1.50254,201,231,70,2351,16,42,31,281,309,24,100,7,44,22,0,0,434.211,14.2,7.5,8.101208791,88.44313725,0.38789048,1.588400318
6,1.89367,193,3746,157,165,13,11,201,196,813,73,51,11,10,0,0,0,1911.477,24,7.5,8.101208791,88.44313725,1.073446573,1.198186043
2,0.485342,495,0,354,289,64,13,98,252,975,40,85,26,2,0,0,0,11.971,23.5,7.7,8.101208791,80.7,0.412007962,1.165263045
1,0.19709,878,0,420,204,125,132,112,82,1167,209,100,0,0,0,0,0,0.357,15,6.5,8.101208791,88.44313725,0.311190156,0.825812065
1,0.168109,863,0,435,179,85,43,111,79,1162,208,100,0,2,0,0,0,9.99,16,6.5,8.101208791,88.44313725,0.165495151,0.441320402
2,0.260894,92,0,559,2529,98,267,38,208,487,33,100,0,7,0,0,0,20.428,11.5,7,8.101208791,88.44313725,0.337929432,1.004105504
1,0.151134,796,0,128,49,20,0,92,257,1114,28,40,0,0,0,0,0,671.113,18.5,6,8.19,87.4,0.092655859,0.139760234
2,0.361289,794,0,66,24,13,22,91,259,1145,41,100,10,2,1,0,0,158.89,16.9,6.5,6.41,66.2,0.684415898,1.051141269
7,7.80822,23,627,385,146,28,3,118,229,189,24,30,43,12,6,0,0,3.373,11,6.5,8.101208791,88.44313725,1.033433765,2.420443645
7,7.79044,49,627,166,130,12,3,117,239,178,23,25,2,28,0,0,0,0.003,14,6.5,8.101208791,88.44313725,1.033334608,2.418950174
4,0.715861,74,362,773,1766,130,83,79,231,375,53,100,11,28,1,0,0,3.873,18,6.5,8.101208791,88.44313725,0.360122957,1.242202869
6,2.01581,14,1554,258,1527,10,6,132,237,221,31,35,13,49,19,0,0,60.092,22.7,8.11,6.66,76.9,0.696520477,1.616277327
1,0.171086,503,0,96,31,16,35,131,239,1072,40,100,13,1,0,0,0,57.396,31.4,7,8.101208791,88.44313725,0.506736815,0.633699446
4,1.03364,338,0,2,217,3,5,106,284,932,64,0,92,1,1,0,0,10.092,25.4,7.5,8.101208791,88.44313725,0.410123713,1.341317502
1,0.252647,787,0,405,582,111,361,44,275,1206,38,100,0,1,0,0,0,2.816,17.2,6,8.101208791,88.44313725,0.547010295,1.01414175
3,0.826142,157,0,718,1196,153,62,78,240,511,66,42,1,27,0,0,0,24.197,18.7020339,7,8.101208791,88.44313725,0.523760673,1.282906694
1,0.196017,220,0,541,1815,143,424,74,246,618,43,60,12,8,1,0,0,754.728,11.5,8,8.101208791,88.44313725,0.3498045,0.984367208
1,0.120973,106,0,829,1868,104,653,45,219,448,40,99,2,94,0,0,0,0.002,17.1,7.25,8.101208791,88.44313725,0.063445533,0.35089264
1,0.120339,457,0,15,9,6,0,147,220,1058,36,40,100,0,10,0,0,25.496,22.9,6.5,5.8,65,0.064922849,0.08336684
4,0.93274,136,0,37,1354,3,22,89,272,464,33,26,38,3,51,0,0,299.058,16.9,8.49,8.101208791,126,0.34803989,1.374016191
2,0.21507,81,0,794,2441,130,335,20,233,518,21,100,8,16,0,0,0,0,10.34,8.31,8.101208791,102.1,0.203025738,0.958992543
5,2.62123,429,43,301,195,40,11,117,259,1054,48,85,14,3,1,0,0,73.109,27.3,7.5,8.101208791,88.44313725,0.606730378,1.662459974
2,0.329494,207,0,489,3083,157,123,-2,239,571,26,97,1,23,1,0,7,2.72,14.2,7.24,7.6,71.5,0.332948752,1.291074658
2,0.33367,260,0,494,2007,112,273,79,155,877,158,99,0,5,0,0,0,0.147,11.2,6.5,8.101208791,88.44313725,0.455699356,1.110309282
1,0.129239,344,0,458,2186,118,2539,69,153,832,149,100,1,1,0,0,0,0,12.6,6.5,4.62,41.1,0.086205637,0.19651963
5,1.25247,112,48,150,1525,10,12,73,301,212,38,0,8,71,13,0,0,28.397,25.6,8,8.101208791,88.44313725,0.535432638,1.336793456
6,3.48063,342,130,55,26,6,5,191,174,1258,104,69,6,0,1,0,0,63.86,30,6.7,8.101208791,88.44313725,0.95377283,1.73096111
5,2.73729,496,37,48,52,9,10,193,173,1336,92,10,27,4,23,0,0,1.525,28.2,7,6.87,88.3,0.898559365,1.696287562
1,0.127298,173,0,326,379,30,60,121,291,866,117,0,33,14,2,0,0,1.287,18.5,7.5,4.37,48.7,0.31106101,0.518435017
1,0.131399,186,0,182,421,16,63,120,288,880,115,0,28,53,0,0,0,0.863,20.7,7.5,7.3,85.4,0.310332459,0.489680438
1,0.15438,757,0,299,294,49,46,138,226,1360,65,95,8,4,0,0,0,1.882,18.3,8,11.46,121.9,0.217888058,0.339243432
6,4.56186,589,91,18,24,14,5,181,191,1497,93,100,3,1,0,0,0,1.041,30.5,7.5,6.61,93.4,1.156481859,1.951213955
1,0.179513,559,0,158,124,43,40,171,204,1428,75,100,0,0,0,0,0,0.033,22.3,7,7.45,84.9,0.457966108,0.913756606
3,0.169118,14,0,383,1221,16,34,101,262,428,70,0,15,60,6,0,0,0.121,24.7,7.5,3.83,52.7,0.032071738,0.872351275
2,0.198648,132,0,101,274,14,35,178,233,837,86,0,39,53,1,0,0,2.443,26,7,5.04,62.2,0.609165797,0.765880649
1,0.138413,108,0,823,3409,157,402,-16,205,762,36,100,0,20,0,1,16,0.117,9.5,6,8.25,98.9,0.231244276,0.714136733
1,0.181828,168,0,603,3323,179,260,-11,214,708,31,100,0,13,0,0,13,0.028,7.1,6.5,9.57,109.6,0.329569004,0.985055278
2,0.263146,26,0,627,789,91,40,188,210,450,50,22,3,52,0,0,0,0.161,23.8,7.5,8.101208791,88.44313725,0.284423721,0.961678566
1,0.196017,220,0,541,1815,143,424,74,246,618,43,60,12,8,1,0,0,754.728,12,7.5,9.72,90,0.3498045,0.984367208
1,0.207804,1348,0,561,1053,151,710,68,166,1892,298,100,0,0,0,0,0,0.001,12.4,6,9.56,96.6,0.671894277,0.995356893
2,0.0981287,29,0,1262,1526,35,83,94,231,174,11,5,0,76,0,0,0,0,13.1,7,9.35,87.5,0.217482997,0.902883956
2,0.265042,253,0,475,1369,128,503,116,174,833,155,100,0,5,0,0,0,0.03,16.6,7,9.46,97.3,0.448790542,1.17560353
1,0.0680952,34,0,676,2852,109,67,38,193,667,66,90,1,14,0,0,0,0,13.8,7,8.101208791,94,0.148951382,0.320245472
1,0.0669014,16,0,792,2177,176,1918,115,168,691,109,100,0,16,0,0,0,0.673,18.4,6.5,5.88,63.1,0.153683604,0.432235136
7,7.80822,23,627,385,146,28,3,118,229,189,24,30,43,12,6,0,0,3.373,11,7,8.101208791,88.44313725,1.033433765,2.420443645
1,0.169029,590,0,178,133,24,74,113,249,1137,40,81,47,20,0,0,0,34.917,19.4,6.5,8.97,98.6,0.24631305,0.491851531
1,0.169029,590,0,178,133,24,74,113,249,1137,40,81,47,20,0,0,0,34.917,19.5,6.5,8.62,95.1,0.24631305,0.491851531
2,0.343469,752,0,251,278,49,33,138,226,1359,64,100,8,2,0,0,0,106.758,22.8,7.5,6.13,71,0.614838093,0.962426561
1,0.127298,173,0,326,379,30,60,121,291,866,117,0,33,14,2,0,0,1.287,21.7,7.5,8.62,98.2,0.31106101,0.518435017
5,1.56466,131,495,452,915,47,14,83,184,252,22,37,10,49,27,0,0,523.931,20,6.5,8.101208791,88.44313725,0.305808438,1.64749418
3,0.508092,432,0,2,4,0,1,237,92,1313,195,0,0,0,0,0,0,0,29.1,7.5,3.9,49.1,0.577993171,0.95730119
1,0.138754,301,0,63,276,14,4,77,307,801,74,0,45,3,1,0,0,31.533,15.7,7.5,8.101208791,88.44313725,0.211731811,0.437475285
2,0.173638,121,0,104,897,83,80,-119,396,228,38,0,0,0,0,0,99,0,8.5,6.5,10.26,97.2,0.68679634,0.588682577
1,0.134025,115,0,109,856,81,126,-118,394,225,36,0,0,0,0,0,99,0.005,9.6,6.5,12.44,108.2,0.721344425,0.571715705
1,0.119861,236,0,310,493,111,281,-49,396,303,45,90,0,0,0,0,50,1.156,4.5,6.5,12.9,101,0.365179942,0.514571736
2,0.600553,681,0,594,509,116,108,65,259,1088,47,100,4,4,0,0,0,11.976,20.3,6.5,8.101208791,88.44313725,0.356950299,1.117827408
1,0.141786,887,0,620,260,51,0,82,262,1243,24,100,1,1,0,0,0,86.677,22.78,6.5,8.101208791,88.44313725,0.109920308,0.153388793
6,0.162217,24,0,1021,263,73,62,111,220,209,27,53,45,9,34,0,0,17.348,25.6,8,13.31,161.9,0.251462131,0.928787547
4,1.50254,201,231,70,2351,16,42,31,281,309,24,100,7,44,22,0,0,434.211,14.2,7.5,8.101208791,88.44313725,0.38789048,1.588400318
6,1.89367,193,3746,157,165,13,11,201,196,813,73,51,11,10,0,0,0,1911.477,24,7.5,8.101208791,88.44313725,1.073446573,1.198186043
2,0.485342,495,0,354,289,64,13,98,252,975,40,85,26,2,0,0,0,11.971,23.5,7.7,8.101208791,80.7,0.412007962,1.165263045
6,1.99947,20,1571,25,1525,4,13,135,239,221,31,36,2,3,3,0,0,363.601,31.2,6.5,8.101208791,88.44313725,0.713252044,1.607821345
1,0.19709,878,0,420,204,125,132,112,82,1167,209,100,0,0,0,0,0,0.357,15,6.5,8.101208791,88.44313725,0.311190156,0.825812065
1,0.168109,863,0,435,179,85,43,111,79,1162,208,100,0,2,0,0,0,9.99,16,6.5,8.101208791,88.44313725,0.165495151,0.441320402
2,0.260894,92,0,559,2529,98,267,38,208,487,33,100,0,7,0,0,0,20.428,11.5,7,8.101208791,88.44313725,0.337929432,1.004105504
1,0.151134,796,0,128,49,20,0,92,257,1114,28,40,0,0,0,0,0,671.113,18.5,6,8.19,87.4,0.092655859,0.139760234
2,0.361289,794,0,66,24,13,22,91,259,1145,41,100,10,2,1,0,0,158.89,16.9,6.5,6.41,66.2,0.684415898,1.051141269
